Date,SM,Depth,P.Names,Site_ID,Sensor
5/1/2012,0.2227025,47.892,Daly,Station2,3
5/2/2012,0.197140833,53.932,Daly,Station2,3
5/3/2012,0.18201913,45.494,Daly,Station2,3
5/4/2012,0.183828333,42.433,Daly,Station2,3
5/5/2012,0.168022083,47.649,Daly,Station2,3
5/6/2012,0.165010417,45.293,Daly,Station2,3
5/7/2012,0.151747083,44.596,Daly,Station2,3
5/8/2012,0.142148333,48.053,Daly,Station2,3
5/9/2012,0.15297,46.349,Daly,Station2,3
5/10/2012,0.153010833,43.904,Daly,Station2,3
5/11/2012,0.141220833,48.99,Daly,Station2,3
5/12/2012,0.128915833,45.366,Daly,Station2,3
5/13/2012,0.136570417,52.225,Daly,Station2,3
5/14/2012,0.122607083,48.718,Daly,Station2,3
5/15/2012,0.106658333,51.841,Daly,Station2,3
5/16/2012,0.129841667,51.94,Daly,Station2,3
5/17/2012,0.116067083,56.061,Daly,Station2,3
5/18/2012,0.111093333,48.158,Daly,Station2,3
5/19/2012,0.139192917,44.342,Daly,Station2,3
5/20/2012,0.132627917,46.721,Daly,Station2,3
5/21/2012,0.134132083,45.353,Daly,Station2,3
5/22/2012,0.124019583,39.822,Daly,Station2,3
5/23/2012,0.203290833,47.685,Daly,Station2,3
5/24/2012,0.285780833,48.346,Daly,Station2,3
5/25/2012,0.290705,41.336,Daly,Station2,3
5/26/2012,0.248776667,39.371,Daly,Station2,3
5/27/2012,0.236135833,45.972,Daly,Station2,3
5/28/2012,0.235490417,42.306,Daly,Station2,3
5/29/2012,0.240459167,50.007,Daly,Station2,3
5/30/2012,0.2822725,39.815,Daly,Station2,3
5/31/2012,0.296747083,38.126,Daly,Station2,3
6/1/2012,0.334275417,52.369,Daly,Station2,3
6/2/2012,0.2924375,45.369,Daly,Station2,3
6/3/2012,0.290710833,50.76,Daly,Station2,3
6/4/2012,0.247775417,46.204,Daly,Station2,3
6/5/2012,0.244009167,48.652,Daly,Station2,3
6/6/2012,0.248167083,53.859,Daly,Station2,3
6/7/2012,0.226701667,45.996,Daly,Station2,3
6/8/2012,0.239635,51.574,Daly,Station2,3
6/9/2012,0.23863625,49.66,Daly,Station2,3
6/10/2012,0.217355833,52.16,Daly,Station2,3
6/11/2012,0.225444583,55.395,Daly,Station2,3
6/12/2012,0.2082725,49.223,Daly,Station2,3
6/13/2012,0.2081675,47.347,Daly,Station2,3
6/14/2012,0.20343125,43.595,Daly,Station2,3
6/15/2012,0.206990417,55.858,Daly,Station2,3
6/16/2012,0.210057917,49.622,Daly,Station2,3
6/17/2012,0.190660833,48.988,Daly,Station2,3
6/18/2012,0.185160833,51.595,Daly,Station2,3
6/19/2012,0.170450833,54.342,Daly,Station2,3
6/20/2012,0.180400417,53.708,Daly,Station2,3
6/21/2012,0.239059583,43.531,Daly,Station2,3
6/22/2012,0.203399583,51.272,Daly,Station2,3
6/23/2012,0.19777125,48.108,Daly,Station2,3
6/24/2012,0.254693333,43.312,Daly,Station2,3
6/25/2012,0.29111875,44.131,Daly,Station2,3
6/26/2012,0.286945,46.953,Daly,Station2,3
6/27/2012,0.26532875,52.741,Daly,Station2,3
6/28/2012,0.272114583,42.638,Daly,Station2,3
6/29/2012,0.268825417,51.632,Daly,Station2,3
6/30/2012,0.26679625,52.371,Daly,Station2,3
7/1/2012,0.237965833,45.61,Daly,Station2,3
7/2/2012,0.225017083,50.286,Daly,Station2,3
7/3/2012,0.210656667,51.81,Daly,Station2,3
7/4/2012,0.209938333,44.339,Daly,Station2,3
7/5/2012,0.207945,56.273,Daly,Station2,3
7/6/2012,0.207547917,53.193,Daly,Station2,3
7/7/2012,0.217306667,54.007,Daly,Station2,3
7/8/2012,0.351013333,49.57,Daly,Station2,3
7/9/2012,0.3579925,50.576,Daly,Station2,3
7/10/2012,0.315222083,51.058,Daly,Station2,3
7/11/2012,0.337646667,43.233,Daly,Station2,3
7/12/2012,0.28992375,53.066,Daly,Station2,3
7/13/2012,0.36857125,45.189,Daly,Station2,3
7/14/2012,0.300321667,47.217,Daly,Station2,3
7/15/2012,0.300205417,50.804,Daly,Station2,3
7/16/2012,0.32606125,51.391,Daly,Station2,3
7/17/2012,0.30276125,42.7,Daly,Station2,3
7/18/2012,0.271456667,53.536,Daly,Station2,3
7/19/2012,0.245137917,53.096,Daly,Station2,3
7/20/2012,0.235965833,50.063,Daly,Station2,3
7/21/2012,0.246998333,46.159,Daly,Station2,3
7/22/2012,0.24159875,47.837,Daly,Station2,3
7/23/2012,0.225825833,43.987,Daly,Station2,3
7/24/2012,0.243663333,46.535,Daly,Station2,3
7/25/2012,0.256059167,55.479,Daly,Station2,3
7/26/2012,0.232390417,51.149,Daly,Station2,3
7/27/2012,0.2012725,53.993,Daly,Station2,3
7/28/2012,0.207161667,45.518,Daly,Station2,3
7/29/2012,0.195912917,53.751,Daly,Station2,3
7/30/2012,0.180665417,52.724,Daly,Station2,3
7/31/2012,0.160220833,54.8,Daly,Station2,3
8/1/2012,0.155594583,39.23,Daly,Station2,3
8/2/2012,0.146224167,54.728,Daly,Station2,3
8/3/2012,0.159900833,45.99,Daly,Station2,3
8/4/2012,0.155097083,44.621,Daly,Station2,3
8/5/2012,0.152075,50.661,Daly,Station2,3
8/6/2012,0.151300833,52.679,Daly,Station2,3
8/7/2012,0.156181667,48.623,Daly,Station2,3
8/8/2012,0.143846667,44.086,Daly,Station2,3
8/9/2012,0.1425675,52.989,Daly,Station2,3
8/10/2012,0.120674167,38.908,Daly,Station2,3
8/11/2012,0.117103333,50.305,Daly,Station2,3
8/12/2012,0.117163333,48.435,Daly,Station2,3
8/13/2012,0.130534167,51.705,Daly,Station2,3
8/14/2012,0.130641667,52.418,Daly,Station2,3
8/15/2012,0.1314475,52.854,Daly,Station2,3
8/16/2012,0.1362275,45.659,Daly,Station2,3
8/17/2012,0.133125833,53.99,Daly,Station2,3
8/18/2012,0.123203333,51.127,Daly,Station2,3
8/19/2012,0.127430417,49.296,Daly,Station2,3
8/20/2012,0.132021667,44.066,Daly,Station2,3
8/21/2012,0.135527083,38.669,Daly,Station2,3
8/22/2012,0.13965375,55.253,Daly,Station2,3
8/23/2012,0.133561667,56.031,Daly,Station2,3
8/24/2012,0.1313475,55.123,Daly,Station2,3
8/25/2012,0.131007917,46.873,Daly,Station2,3
8/26/2012,0.114248333,53.669,Daly,Station2,3
8/27/2012,0.12345875,54.204,Daly,Station2,3
8/28/2012,0.11660125,48.438,Daly,Station2,3
8/29/2012,0.11330625,49.213,Daly,Station2,3
8/30/2012,0.126292917,53.509,Daly,Station2,3
8/31/2012,0.118127083,51.498,Daly,Station2,3
9/1/2012,0.10626375,54.546,Daly,Station2,3
9/2/2012,0.10184375,44.187,Daly,Station2,3
9/3/2012,0.103635,50.93,Daly,Station2,3
9/4/2012,0.093552083,54.245,Daly,Station2,3
9/5/2012,0.107132083,44.707,Daly,Station2,3
9/6/2012,0.1001375,52.695,Daly,Station2,3
9/7/2012,0.126907826,51.944,Daly,Station2,3
9/8/2012,0.084377917,44.689,Daly,Station2,3
9/9/2012,0.09682125,45.095,Daly,Station2,3
9/10/2012,0.094163333,48.231,Daly,Station2,3
9/11/2012,0.0925525,39.772,Daly,Station2,3
9/12/2012,0.097895417,37.551,Daly,Station2,3
9/13/2012,0.096684167,46.043,Daly,Station2,3
9/14/2012,0.103187917,42.713,Daly,Station2,3
9/15/2012,0.100482083,52.466,Daly,Station2,3
9/16/2012,0.095325417,42.701,Daly,Station2,3
9/17/2012,0.0920525,44.383,Daly,Station2,3
9/18/2012,0.0834275,49.429,Daly,Station2,3
9/19/2012,0.09365875,49.665,Daly,Station2,3
9/20/2012,0.089595833,53.941,Daly,Station2,3
9/21/2012,0.097090833,54.755,Daly,Station2,3
9/22/2012,0.085367083,53.826,Daly,Station2,3
9/23/2012,0.079481667,45.735,Daly,Station2,3
9/24/2012,0.078689583,48.439,Daly,Station2,3
9/25/2012,0.092845417,44.891,Daly,Station2,3
9/26/2012,0.096997083,44.124,Daly,Station2,3
9/27/2012,0.090689167,43.69,Daly,Station2,3
9/28/2012,0.0904525,37.881,Daly,Station2,3
9/29/2012,0.0832525,47.63,Daly,Station2,3
9/30/2012,0.088086667,52.709,Daly,Station2,3
10/1/2012,0.092873333,55.028,Daly,Station2,3
10/2/2012,0.083543333,51.675,Daly,Station2,3
10/3/2012,0.084268333,49.634,Daly,Station2,3
10/4/2012,0.081892083,49.912,Daly,Station2,3
10/5/2012,0.084051667,36.921,Daly,Station2,3
10/6/2012,0.078260833,48.062,Daly,Station2,3
10/7/2012,0.077041667,42.465,Daly,Station2,3
10/8/2012,0.074653333,49.628,Daly,Station2,3
10/9/2012,0.079223333,43.099,Daly,Station2,3
10/10/2012,0.09455375,50.163,Daly,Station2,3
10/11/2012,0.067920417,49.971,Daly,Station2,3
10/12/2012,0.07861125,39.603,Daly,Station2,3
10/13/2012,0.074519167,44.95,Daly,Station2,3
10/14/2012,0.06877625,52.921,Daly,Station2,3
10/15/2012,0.062382083,50.872,Daly,Station2,3
10/16/2012,0.067023333,42.566,Daly,Station2,3
10/17/2012,0.06950625,46.202,Daly,Station2,3
10/18/2012,0.070952917,50.289,Daly,Station2,3
10/19/2012,0.071149583,41.361,Daly,Station2,3
10/20/2012,0.0665975,52.339,Daly,Station2,3
10/21/2012,0.072527083,43.465,Daly,Station2,3
10/22/2012,0.081775417,56.176,Daly,Station2,3
10/23/2012,0.081857917,54.95,Daly,Station2,3
10/24/2012,0.070150417,48.392,Daly,Station2,3
10/25/2012,0.07542875,47.021,Daly,Station2,3
10/26/2012,0.073555417,50.788,Daly,Station2,3
10/27/2012,0.0785725,46.021,Daly,Station2,3
10/28/2012,0.080442083,44.603,Daly,Station2,3
10/29/2012,0.077425417,46.097,Daly,Station2,3
10/30/2012,0.0765075,43,Daly,Station2,3
10/31/2012,0.07244125,52.881,Daly,Station2,3
11/1/2012,0.067270833,47.38,Daly,Station2,3
11/2/2012,0.0816144,35.957,Daly,Station2,3
11/3/2012,0.078690833,41.08,Daly,Station2,3
11/4/2012,0.071825833,43.025,Daly,Station2,3
11/5/2012,0.061647917,48.908,Daly,Station2,3
11/6/2012,0.066287917,44.418,Daly,Station2,3
11/7/2012,0.068839167,50.41,Daly,Station2,3
11/8/2012,0.057640833,54.195,Daly,Station2,3
11/9/2012,0.0689625,47.418,Daly,Station2,3
11/10/2012,0.072145,46.891,Daly,Station2,3
11/11/2012,0.068245,50.987,Daly,Station2,3
11/12/2012,0.062190833,51.285,Daly,Station2,3
11/13/2012,0.06483875,46.839,Daly,Station2,3
11/14/2012,0.061225417,49.884,Daly,Station2,3
11/15/2012,0.061647917,47.048,Daly,Station2,3
11/16/2012,0.05798875,49.499,Daly,Station2,3
11/17/2012,0.057018696,48.205,Daly,Station2,3
11/18/2012,0.0636,48.262,Daly,Station2,3
11/19/2012,0.114252083,49.428,Daly,Station2,3
11/20/2012,0.094440833,41.361,Daly,Station2,3
11/21/2012,0.084391667,50.664,Daly,Station2,3
11/22/2012,0.073729167,47.375,Daly,Station2,3
11/23/2012,0.070940417,40.813,Daly,Station2,3
11/24/2012,0.0757025,49.08,Daly,Station2,3
11/25/2012,0.074199583,51.105,Daly,Station2,3
11/26/2012,0.058462083,48.567,Daly,Station2,3
11/27/2012,0.066580417,50.948,Daly,Station2,3
11/28/2012,0.060524583,53.007,Daly,Station2,3
11/29/2012,0.06481625,50.603,Daly,Station2,3
11/30/2012,0.0542275,55.408,Daly,Station2,3
12/1/2012,0.051767917,54.635,Daly,Station2,3
12/2/2012,0.0492775,55.212,Daly,Station2,3
12/3/2012,0.042885833,49.597,Daly,Station2,3
12/4/2012,0.0473044,53.48,Daly,Station2,3
12/5/2012,0.06219125,46.478,Daly,Station2,3
12/6/2012,0.064397083,42.78,Daly,Station2,3
12/7/2012,0.0598725,40.76,Daly,Station2,3
12/8/2012,0.0660675,52.028,Daly,Station2,3
12/9/2012,0.050723333,44.798,Daly,Station2,3
12/10/2012,0.0466575,50.863,Daly,Station2,3
12/11/2012,0.061157083,48.251,Daly,Station2,3
12/12/2012,0.0528675,53.437,Daly,Station2,3
12/13/2012,0.037068333,46.651,Daly,Station2,3
12/14/2012,0.046255833,50.982,Daly,Station2,3
12/15/2012,0.037311667,43.852,Daly,Station2,3
12/16/2012,0.041291667,49.168,Daly,Station2,3
12/17/2012,0.05921625,49.431,Daly,Station2,3
12/18/2012,0.0617825,54.035,Daly,Station2,3
12/19/2012,0.072886667,47.121,Daly,Station2,3
12/20/2012,0.06684,54.635,Daly,Station2,3
12/21/2012,0.056146667,46.791,Daly,Station2,3
12/22/2012,0.120786667,42.093,Daly,Station2,3
12/23/2012,0.19204125,53.238,Daly,Station2,3
12/24/2012,0.174705,46.046,Daly,Station2,3
12/25/2012,0.176484167,51.743,Daly,Station2,3
12/26/2012,0.135012083,42.136,Daly,Station2,3
12/27/2012,0.12901,43.347,Daly,Station2,3
12/28/2012,0.114465833,52.777,Daly,Station2,3
12/29/2012,0.116904167,50.115,Daly,Station2,3
12/30/2012,0.116720833,48.471,Daly,Station2,3
12/31/2012,0.128814583,44.552,Daly,Station2,3
1/1/2013,0.10623125,49.59,Daly,Station2,3
1/2/2013,0.09549875,46.332,Daly,Station2,3
1/3/2013,0.091082083,46.353,Daly,Station2,3
1/4/2013,0.080535417,49.714,Daly,Station2,3
1/5/2013,0.073014583,48.78,Daly,Station2,3
1/6/2013,0.069283333,48.31,Daly,Station2,3
1/7/2013,0.065145833,41.442,Daly,Station2,3
1/8/2013,0.070652308,42.425,Daly,Station2,3
1/9/2013,0.071101667,47.368,Daly,Station2,3
1/10/2013,0.06978375,41.017,Daly,Station2,3
1/11/2013,0.06736375,54.356,Daly,Station2,3
1/12/2013,0.05881,43.689,Daly,Station2,3
1/13/2013,0.060212083,45.896,Daly,Station2,3
1/14/2013,0.063337917,51.052,Daly,Station2,3
1/15/2013,0.068576667,45.439,Daly,Station2,3
1/16/2013,0.070499583,49.384,Daly,Station2,3
1/17/2013,0.064945,46.6,Daly,Station2,3
1/18/2013,0.064500417,40.374,Daly,Station2,3
1/19/2013,0.064049583,55.87,Daly,Station2,3
1/20/2013,0.065206667,45.005,Daly,Station2,3
1/21/2013,0.060196667,37.8,Daly,Station2,3
1/22/2013,0.289369167,45.286,Daly,Station2,3
1/23/2013,0.355647917,48.9,Daly,Station2,3
1/24/2013,0.30825375,46.991,Daly,Station2,3
1/25/2013,0.289447917,50.012,Daly,Station2,3
1/26/2013,0.231027917,44.077,Daly,Station2,3
1/27/2013,0.250747083,50.766,Daly,Station2,3
1/28/2013,0.195132083,51.805,Daly,Station2,3
1/29/2013,0.1874,47.956,Daly,Station2,3
1/30/2013,0.183285,46.75,Daly,Station2,3
1/31/2013,0.192305417,52.218,Daly,Station2,3
2/1/2013,0.166064444,53.994,Daly,Station2,3
2/2/2013,0.10365375,47.163,Daly,Station2,3
2/3/2013,0.135142917,45.536,Daly,Station2,3
2/4/2013,0.128137083,50.068,Daly,Station2,3
2/5/2013,0.125967917,46.632,Daly,Station2,3
2/6/2013,0.118334583,51.675,Daly,Station2,3
2/7/2013,0.112727917,48.435,Daly,Station2,3
2/8/2013,0.15358125,48.674,Daly,Station2,3
2/9/2013,0.141807083,47.266,Daly,Station2,3
2/10/2013,0.164849167,44.664,Daly,Station2,3
2/11/2013,0.133649583,44.288,Daly,Station2,3
2/12/2013,0.1343925,53.541,Daly,Station2,3
2/13/2013,0.183767917,48.037,Daly,Station2,3
2/14/2013,0.189364583,51.531,Daly,Station2,3
2/15/2013,0.18400375,53.208,Daly,Station2,3
2/16/2013,0.226314583,52.496,Daly,Station2,3
2/17/2013,0.269185833,48.952,Daly,Station2,3
2/18/2013,0.231600417,50.282,Daly,Station2,3
2/19/2013,0.214713333,44.445,Daly,Station2,3
2/20/2013,0.19253,54.367,Daly,Station2,3
2/21/2013,0.164557083,45.356,Daly,Station2,3
2/22/2013,0.163997083,44.746,Daly,Station2,3
2/23/2013,0.150810417,44.507,Daly,Station2,3
2/24/2013,0.150615417,49.229,Daly,Station2,3
2/25/2013,0.141820417,45.087,Daly,Station2,3
2/26/2013,0.169485417,43.973,Daly,Station2,3
2/27/2013,0.154855417,49.472,Daly,Station2,3
2/28/2013,0.160567917,46.168,Daly,Station2,3
3/1/2013,0.150500417,46.894,Daly,Station2,3
3/2/2013,0.12575375,48.257,Daly,Station2,3
3/3/2013,0.137784583,45.428,Daly,Station2,3
3/4/2013,0.149619167,48.576,Daly,Station2,3
3/5/2013,0.142264167,54.674,Daly,Station2,3
3/6/2013,0.1227725,49.28,Daly,Station2,3
3/7/2013,0.129454583,53.862,Daly,Station2,3
3/8/2013,0.125761667,44.282,Daly,Station2,3
3/9/2013,0.108140769,41.055,Daly,Station2,3
3/10/2013,0.099984167,47.516,Daly,Station2,3
3/11/2013,0.10273375,46.839,Daly,Station2,3
3/12/2013,0.0897275,51.684,Daly,Station2,3
3/13/2013,0.08605875,44.923,Daly,Station2,3
3/14/2013,0.087557917,42.518,Daly,Station2,3
3/15/2013,0.0827525,47.1,Daly,Station2,3
3/16/2013,0.089812083,42.066,Daly,Station2,3
3/17/2013,0.082988333,45.164,Daly,Station2,3
3/18/2013,0.093055,49.77,Daly,Station2,3
3/19/2013,0.168940833,36.539,Daly,Station2,3
3/20/2013,0.21444,50.76,Daly,Station2,3
3/21/2013,0.24664875,39.984,Daly,Station2,3
3/22/2013,0.22365125,51.23,Daly,Station2,3
3/23/2013,0.202958333,50.613,Daly,Station2,3
3/24/2013,0.179602083,38.441,Daly,Station2,3
3/25/2013,0.171487083,48.572,Daly,Station2,3
3/26/2013,0.145150417,47.033,Daly,Station2,3
3/27/2013,0.136820417,47.958,Daly,Station2,3
3/28/2013,0.116751667,45.484,Daly,Station2,3
3/29/2013,0.106432917,50.066,Daly,Station2,3
3/30/2013,0.103387917,43.983,Daly,Station2,3
3/31/2013,0.10342875,43.468,Daly,Station2,3
4/1/2013,0.10739125,52.757,Daly,Station2,3
4/2/2013,0.097951667,50.715,Daly,Station2,3
4/3/2013,0.092145,55.318,Daly,Station2,3
4/4/2013,0.09691625,49.752,Daly,Station2,3
4/5/2013,0.095144583,55.577,Daly,Station2,3
4/6/2013,0.1017725,49.988,Daly,Station2,3
4/7/2013,0.084404583,49.82,Daly,Station2,3
4/8/2013,0.107045417,46.239,Daly,Station2,3
4/9/2013,0.239671667,43.61,Daly,Station2,3
4/10/2013,0.264839167,51.013,Daly,Station2,3
4/11/2013,0.276384583,37.343,Daly,Station2,3
4/12/2013,0.24823,48.856,Daly,Station2,3
4/13/2013,0.217327917,46.572,Daly,Station2,3
4/14/2013,0.220315,41.327,Daly,Station2,3
4/15/2013,0.192766667,40.264,Daly,Station2,3
4/16/2013,0.206857917,47.354,Daly,Station2,3
4/17/2013,0.179097917,44.424,Daly,Station2,3
4/18/2013,0.15945625,43.914,Daly,Station2,3
4/19/2013,0.158974167,43.214,Daly,Station2,3
4/20/2013,0.156133333,45.403,Daly,Station2,3
4/21/2013,0.125300417,49.143,Daly,Station2,3
4/22/2013,0.132310833,45.262,Daly,Station2,3
4/23/2013,0.11758625,53.429,Daly,Station2,3
4/24/2013,0.112578333,44.307,Daly,Station2,3
4/25/2013,0.112816667,55.266,Daly,Station2,3
4/26/2013,0.10413,50.803,Daly,Station2,3
4/27/2013,0.108917083,42.966,Daly,Station2,3
4/28/2013,0.1016125,52.006,Daly,Station2,3
4/29/2013,0.093031667,55.419,Daly,Station2,3
4/30/2013,0.104265,45.321,Daly,Station2,3
5/1/2013,0.09133125,51.935,Daly,Station2,3
5/2/2013,0.089556667,45.523,Daly,Station2,3
5/3/2013,0.091426667,47.883,Daly,Station2,3
5/4/2013,0.079319167,52.143,Daly,Station2,3
5/5/2013,0.083381667,46.126,Daly,Station2,3
5/6/2013,0.105279167,44.661,Daly,Station2,3
5/7/2013,0.093247917,36.1,Daly,Station2,3
5/8/2013,0.09778125,52.403,Daly,Station2,3
5/9/2013,0.09559375,49.915,Daly,Station2,3
5/10/2013,0.093364167,53.173,Daly,Station2,3
5/11/2013,0.09305875,44.021,Daly,Station2,3
5/12/2013,0.09232125,42.485,Daly,Station2,3
5/13/2013,0.097523333,52.337,Daly,Station2,3
5/14/2013,0.125704583,39.131,Daly,Station2,3
5/15/2013,0.140614167,51.63,Daly,Station2,3
5/16/2013,0.129944583,48.475,Daly,Station2,3
5/17/2013,0.123035417,45.103,Daly,Station2,3
5/18/2013,0.120537083,52.185,Daly,Station2,3
5/19/2013,0.121262917,48.514,Daly,Station2,3
5/20/2013,0.108087083,47.929,Daly,Station2,3
5/21/2013,0.13567625,55.281,Daly,Station2,3
5/22/2013,0.144545833,53.253,Daly,Station2,3
5/23/2013,0.112392917,49.262,Daly,Station2,3
5/24/2013,0.096074583,47.43,Daly,Station2,3
5/25/2013,0.09986875,53.328,Daly,Station2,3
5/26/2013,0.09326875,37.712,Daly,Station2,3
5/27/2013,0.108465833,41.381,Daly,Station2,3
5/28/2013,0.104264167,48.008,Daly,Station2,3
5/29/2013,0.096709167,46.366,Daly,Station2,3
5/30/2013,0.118044583,47.517,Daly,Station2,3
5/31/2013,0.108571667,52.197,Daly,Station2,3
6/1/2013,0.094867083,51.46,Daly,Station2,3
6/2/2013,0.086869167,47.042,Daly,Station2,3
6/3/2013,0.085887917,47.072,Daly,Station2,3
6/4/2013,0.09034625,42.581,Daly,Station2,3
6/5/2013,0.091915417,43.279,Daly,Station2,3
6/6/2013,0.090980833,43.544,Daly,Station2,3
6/7/2013,0.08489875,50.154,Daly,Station2,3
6/8/2013,0.095479583,52.432,Daly,Station2,3
6/9/2013,0.088682917,48.829,Daly,Station2,3
6/10/2013,0.09624375,43.887,Daly,Station2,3
6/11/2013,0.089139167,45.307,Daly,Station2,3
6/12/2013,0.105004167,46.784,Daly,Station2,3
6/13/2013,0.081572083,50.789,Daly,Station2,3
6/14/2013,0.067791667,50.153,Daly,Station2,3
6/15/2013,0.06939375,50.454,Daly,Station2,3
6/16/2013,0.083050417,48.846,Daly,Station2,3
6/17/2013,0.069807826,49.081,Daly,Station2,3
6/18/2013,0.074585833,51.152,Daly,Station2,3
6/19/2013,0.0715675,48.59,Daly,Station2,3
6/20/2013,0.067919583,46.176,Daly,Station2,3
6/21/2013,0.071367917,46.394,Daly,Station2,3
6/22/2013,0.069787083,48.485,Daly,Station2,3
6/23/2013,0.0576125,44.835,Daly,Station2,3
6/24/2013,0.066524583,46.837,Daly,Station2,3
6/25/2013,0.068975833,53.825,Daly,Station2,3
6/26/2013,0.072740833,48.724,Daly,Station2,3
6/27/2013,0.07318375,54.618,Daly,Station2,3
6/28/2013,0.08010875,45.352,Daly,Station2,3
6/29/2013,0.06640625,44.629,Daly,Station2,3
6/30/2013,0.064674583,54.207,Daly,Station2,3
7/1/2013,0.058125417,49.187,Daly,Station2,3
7/2/2013,0.068222083,53.916,Daly,Station2,3
7/3/2013,0.073894167,47.408,Daly,Station2,3
7/4/2013,0.0721325,43.073,Daly,Station2,3
7/5/2013,0.065171667,46.937,Daly,Station2,3
7/6/2013,0.073772917,43.146,Daly,Station2,3
7/7/2013,0.06918625,48.657,Daly,Station2,3
7/8/2013,0.059850833,55.497,Daly,Station2,3
7/9/2013,0.074277917,51.811,Daly,Station2,3
7/10/2013,0.067785833,46.661,Daly,Station2,3
7/11/2013,0.06806875,50.549,Daly,Station2,3
7/12/2013,0.069688333,42.67,Daly,Station2,3
7/13/2013,0.06636625,48.82,Daly,Station2,3
7/14/2013,0.06981875,47.649,Daly,Station2,3
7/15/2013,0.078785833,45.543,Daly,Station2,3
7/16/2013,0.07377375,51.215,Daly,Station2,3
7/17/2013,0.084554583,52.388,Daly,Station2,3
7/18/2013,0.083434583,50.341,Daly,Station2,3
7/19/2013,0.088791667,49.464,Daly,Station2,3
7/20/2013,0.081324167,51.63,Daly,Station2,3
7/21/2013,0.078820833,51.318,Daly,Station2,3
7/22/2013,0.087943333,52.302,Daly,Station2,3
7/23/2013,0.073856667,42.581,Daly,Station2,3
7/24/2013,0.077430833,44.359,Daly,Station2,3
7/25/2013,0.075160833,46.897,Daly,Station2,3
7/26/2013,0.062070417,53.119,Daly,Station2,3
7/27/2013,0.06311875,42.374,Daly,Station2,3
7/28/2013,0.070975417,47.835,Daly,Station2,3
7/29/2013,0.059395,45.852,Daly,Station2,3
7/30/2013,0.06900375,45.028,Daly,Station2,3
7/31/2013,0.063346667,55.856,Daly,Station2,3
8/1/2013,0.06621,51.078,Daly,Station2,3
8/2/2013,0.06453375,50.39,Daly,Station2,3
8/3/2013,0.05441875,43.022,Daly,Station2,3
8/4/2013,0.056005833,48.683,Daly,Station2,3
8/5/2013,0.065948333,43.724,Daly,Station2,3
8/6/2013,0.060908333,55.218,Daly,Station2,3
8/7/2013,0.051096667,51.764,Daly,Station2,3
8/8/2013,0.058735833,56.333,Daly,Station2,3
8/9/2013,0.056995833,49.053,Daly,Station2,3
8/10/2013,0.05515125,49.921,Daly,Station2,3
8/11/2013,0.066586667,56.173,Daly,Station2,3
8/12/2013,0.060293333,50.476,Daly,Station2,3
8/13/2013,0.06295375,44.599,Daly,Station2,3
8/14/2013,0.059542917,54.108,Daly,Station2,3
8/15/2013,0.067450833,46.285,Daly,Station2,3
8/16/2013,0.06923375,51.062,Daly,Station2,3
8/17/2013,0.067180417,51.704,Daly,Station2,3
8/18/2013,0.066180417,50.158,Daly,Station2,3
8/19/2013,0.042484167,46.407,Daly,Station2,3
8/20/2013,0.0610775,48.071,Daly,Station2,3
8/21/2013,0.0600175,47.286,Daly,Station2,3
