Date,SM,Start Depth,End Depth,Site_ID,Sensor
2008/11/24,28.10291667,60,100,1,3
2008/11/25,28.09208333,15,30,1,1
2008/11/25,28.015,30,60,1,2
2008/11/25,27.91791667,60,100,1,3
2008/11/26,27.88729167,15,30,1,1
2008/11/26,27.73375,30,60,1,2
2008/11/26,27.71416667,60,100,1,3
2008/11/27,27.641875,15,30,1,1
2008/11/27,27.651875,30,60,1,2
2008/11/27,27.549375,60,100,1,3
2008/11/28,29.04520833,15,30,1,1
2008/11/28,32.29354167,30,60,1,2
2008/11/28,33.14291667,60,100,1,3
2008/11/29,33.23479167,15,30,1,1
2008/11/29,33.12145833,30,60,1,2
2008/11/29,33.08875,60,100,1,3
2008/11/30,32.97145833,15,30,1,1
2008/11/30,32.88106383,30,60,1,2
2008/11/30,41.32666667,60,100,1,3
2008/12/1,41.31708333,15,30,1,1
2008/12/1,12.03833333,30,60,1,2
2009/1/3,39.59166667,15,30,1,1
2009/1/3,39.53104167,30,60,1,2
2009/1/3,39.4775,60,100,1,3
2009/1/4,39.42333333,15,30,1,1
2009/1/4,39.37416667,30,60,1,2
2009/1/4,39.32833333,60,100,1,3
2009/1/5,39.27979167,15,30,1,1
2009/1/5,39.218125,30,60,1,2
2009/1/5,39.15604167,60,100,1,3
2009/1/6,39.071875,15,30,1,1
2009/1/6,38.97,30,60,1,2
2009/1/6,38.96916667,60,100,1,3
2009/1/7,38.965,15,30,1,1
2009/1/7,38.905625,30,60,1,2
2009/1/7,38.85625,60,100,1,3
2009/1/8,38.758125,15,30,1,1
2009/1/8,38.779375,30,60,1,2
2009/1/8,38.89416667,60,100,1,3
2009/1/9,38.96145833,15,30,1,1
2009/1/9,38.9875,30,60,1,2
2009/1/9,38.991875,60,100,1,3
2009/1/10,39.04833333,15,30,1,1
2009/1/10,39.04354167,30,60,1,2
2009/1/10,39.11875,60,100,1,3
2009/1/11,39.09791667,15,30,1,1
2009/1/11,39.07895833,30,60,1,2
2009/1/11,39.12020833,60,100,1,3
2009/1/12,39.10291667,15,30,1,1
2009/1/12,39.08708333,30,60,1,2
2009/1/12,39.11083333,60,100,1,3
2009/1/13,39.06416667,15,30,1,1
2009/1/13,39.0825,30,60,1,2
2009/1/13,39.07208333,60,100,1,3
2009/1/14,39.06895833,15,30,1,1
2009/1/14,39.02041667,30,60,1,2
2009/1/14,39.03666667,60,100,1,3
2009/1/15,39.02395833,15,30,1,1
2009/1/15,39.0425,30,60,1,2
2009/1/15,39.06583333,60,100,1,3
2009/1/16,39.04666667,15,30,1,1
2009/1/16,39.074375,30,60,1,2
2009/1/16,39.06458333,60,100,1,3
2009/1/17,39.04979167,15,30,1,1
2009/1/17,39.09520833,30,60,1,2
2009/1/17,39.09333333,60,100,1,3
2009/1/18,39.06125,15,30,1,1
2009/1/18,39.02833333,30,60,1,2
2009/1/18,39.00020833,60,100,1,3
2009/1/19,39.00958333,15,30,1,1
2009/1/19,39.07541667,30,60,1,2
2009/1/19,39.12291667,60,100,1,3
2009/1/20,39.15583333,15,30,1,1
2009/1/20,39.16979167,30,60,1,2
2009/1/20,39.183125,60,100,1,3
2009/1/21,39.140625,15,30,1,1
2009/1/21,39.15145833,30,60,1,2
2009/1/21,39.11166667,60,100,1,3
2009/1/22,39.06958333,15,30,1,1
2009/1/22,39.09479167,30,60,1,2
2009/1/22,39.050625,60,100,1,3
2009/1/23,39.005625,15,30,1,1
2009/1/23,38.98,30,60,1,2
2009/1/23,38.97458333,60,100,1,3
2009/1/24,38.99041667,15,30,1,1
2009/1/24,38.98729167,30,60,1,2
2009/1/24,39.065,60,100,1,3
2009/1/25,39.0325,15,30,1,1
2009/1/25,39.073125,30,60,1,2
2009/1/25,39.140625,60,100,1,3
2009/1/26,39.47020833,15,30,1,1
2009/1/26,42.82,30,60,1,2
2009/1/26,44.46166667,60,100,1,3
2009/1/27,44.56833333,15,30,1,1
2009/1/27,44.42020833,30,60,1,2
2009/1/27,44.23104167,60,100,1,3
2009/1/28,44.1025,15,30,1,1
2009/1/28,44.03583333,30,60,1,2
2009/1/28,43.98541667,60,100,1,3
2009/1/29,43.93770833,15,30,1,1
2009/1/29,43.9,30,60,1,2
2009/1/29,43.86375,60,100,1,3
2009/1/30,43.84916667,15,30,1,1
2009/1/30,43.85541667,30,60,1,2
2009/1/30,43.88125,60,100,1,3
2009/1/31,43.87395833,15,30,1,1
2009/1/31,43.874375,30,60,1,2
2009/1/31,43.82958333,60,100,1,3
2009/2/1,43.76458333,15,30,1,1
2009/2/1,43.82625,30,60,1,2
2009/2/1,44.90583333,60,100,1,3
2009/2/2,44.94083333,15,30,1,1
2009/2/2,45.06916667,30,60,1,2
2009/2/2,45.08375,60,100,1,3
2009/2/3,45.00041667,15,30,1,1
2009/2/3,45.06875,30,60,1,2
2009/2/3,45.22979167,60,100,1,3
2009/2/4,45.36916667,15,30,1,1
2009/2/4,45.40166667,30,60,1,2
2009/2/4,45.319375,60,100,1,3
2009/2/5,45.3,15,30,1,1
2009/2/5,45.2525,30,60,1,2
2009/2/5,45.31,60,100,1,3
2009/2/6,45.32729167,15,30,1,1
2009/2/6,45.243125,30,60,1,2
2009/2/6,45.25666667,60,100,1,3
2009/2/7,45.45125,15,30,1,1
2009/2/7,45.47166667,30,60,1,2
2009/2/7,45.50208333,60,100,1,3
2009/2/8,45.51458333,15,30,1,1
2009/2/8,45.87666667,30,60,1,2
2009/2/8,46.19979167,60,100,1,3
2009/2/9,46.21791667,15,30,1,1
2009/2/9,46.20104167,30,60,1,2
2009/2/9,46.19604167,60,100,1,3
2009/2/10,46.22416667,15,30,1,1
2009/2/10,46.214375,30,60,1,2
2009/2/10,46.65833333,60,100,1,3
2009/2/11,46.67958333,15,30,1,1
2009/2/11,46.73125,30,60,1,2
2009/2/11,46.67666667,60,100,1,3
2009/2/12,46.453125,15,30,1,1
2009/2/12,46.36708333,30,60,1,2
2009/2/12,46.38270833,60,100,1,3
2009/2/13,46.38270833,15,30,1,1
2009/2/13,46.40666667,30,60,1,2
2009/2/13,46.44020833,60,100,1,3
2009/2/14,46.39333333,15,30,1,1
2009/2/14,46.3325,30,60,1,2
2009/2/14,46.23166667,60,100,1,3
2009/2/15,46.198125,15,30,1,1
2009/2/21,15.74416667,60,100,1,3
2009/2/22,45.985,15,30,1,1
2009/2/22,45.97958333,30,60,1,2
2009/2/22,45.96125,60,100,1,3
2009/2/23,45.91833333,15,30,1,1
2009/2/23,45.74708333,30,60,1,2
2009/2/23,45.81833333,60,100,1,3
2009/2/24,46.12104167,15,30,1,1
2009/2/24,46.20583333,30,60,1,2
2009/2/24,46.21708333,60,100,1,3
2009/2/25,46.231875,15,30,1,1
2009/2/25,46.19333333,30,60,1,2
2009/2/25,46.13,60,100,1,3
2009/2/26,46.03833333,15,30,1,1
2009/2/26,46.00479167,30,60,1,2
2009/2/26,45.98333333,60,100,1,3
2009/2/27,45.92333333,15,30,1,1
2009/2/27,45.86708333,30,60,1,2
2009/2/27,45.81125,60,100,1,3
2009/2/28,45.74916667,15,30,1,1
2009/2/28,45.68708333,30,60,1,2
2009/2/28,45.568125,60,100,1,3
2009/3/1,45.43416667,15,30,1,1
2009/3/1,45.34,30,60,1,2
2009/3/1,45.25666667,60,100,1,3
2009/3/2,45.19833333,15,30,1,1
2009/3/2,45.056875,30,60,1,2
2009/3/2,44.89,60,100,1,3
2009/3/3,44.80833333,15,30,1,1
2009/3/3,44.77,30,60,1,2
2009/3/3,44.73916667,60,100,1,3
2009/3/4,44.68479167,15,30,1,1
2009/3/4,44.65791667,30,60,1,2
2009/3/4,44.650625,60,100,1,3
2009/3/5,44.62541667,15,30,1,1
2009/3/5,44.65291667,30,60,1,2
2009/3/5,44.65541667,60,100,1,3
2009/3/6,44.63854167,15,30,1,1
2009/3/6,44.61895833,30,60,1,2
2009/3/6,44.558125,60,100,1,3
2009/3/7,44.40020833,15,30,1,1
2009/3/7,45.231875,30,60,1,2
2009/3/7,45.41625,60,100,1,3
2009/3/8,45.675,15,30,1,1
2009/3/8,45.79270833,30,60,1,2
2009/3/8,45.68375,60,100,1,3
2009/3/9,45.49979167,15,30,1,1
2009/3/9,45.303125,30,60,1,2
2009/3/9,45.09791667,60,100,1,3
2009/3/10,44.91541667,15,30,1,1
2009/3/10,44.715,30,60,1,2
2009/3/10,44.60333333,60,100,1,3
2009/3/11,44.4775,15,30,1,1
2009/3/11,44.41125,30,60,1,2
2009/3/11,44.41770833,60,100,1,3
2009/3/12,44.40791667,15,30,1,1
2009/3/12,44.34291667,30,60,1,2
2009/3/12,44.215,60,100,1,3
2009/3/13,44.06229167,15,30,1,1
2009/3/13,43.92583333,30,60,1,2
2009/3/13,43.80104167,60,100,1,3
2009/3/14,43.70145833,15,30,1,1
2009/3/14,43.56916667,30,60,1,2
2009/3/14,43.48145833,60,100,1,3
2009/3/15,43.41541667,15,30,1,1
2009/3/15,43.28979167,30,60,1,2
2009/3/15,43.1475,60,100,1,3
2009/3/16,43.02458333,15,30,1,1
2009/3/16,42.92895833,30,60,1,2
2009/3/16,42.8425,60,100,1,3
2009/3/17,42.7875,15,30,1,1
2009/3/17,42.658125,30,60,1,2
2009/3/17,42.480625,60,100,1,3
2009/3/18,42.265625,15,30,1,1
2009/3/18,42.02479167,30,60,1,2
2009/3/18,41.76375,60,100,1,3
2009/3/19,41.51895833,15,30,1,1
2009/3/19,41.36708333,30,60,1,2
2009/3/19,41.28875,60,100,1,3
2009/3/20,41.20916667,15,30,1,1
2009/3/20,41.00458333,30,60,1,2
2009/3/20,40.74145833,60,100,1,3
2009/3/21,40.426875,15,30,1,1
2009/3/21,40.13916667,30,60,1,2
2009/3/21,39.808125,60,100,1,3
2009/3/22,39.365,15,30,1,1
2009/3/22,38.98708333,30,60,1,2
2009/3/22,38.67104167,60,100,1,3
2009/3/23,38.40625,15,30,1,1
2009/3/23,38.14375,30,60,1,2
2009/3/23,37.93583333,60,100,1,3
2009/3/24,37.78541667,15,30,1,1
2009/3/24,37.47541667,30,60,1,2
2009/3/24,37.1775,60,100,1,3
2009/3/25,36.86979167,15,30,1,1
2009/3/25,36.56958333,30,60,1,2
2009/3/25,36.28020833,60,100,1,3
2009/3/26,36.000625,15,30,1,1
2009/3/26,35.676875,30,60,1,2
2009/3/26,35.41895833,60,100,1,3
2009/3/27,35.1925,15,30,1,1
2009/3/27,34.96958333,30,60,1,2
2009/3/27,34.76895833,60,100,1,3
2009/3/28,34.59229167,15,30,1,1
2009/3/28,34.39729167,30,60,1,2
2009/3/28,34.31645833,60,100,1,3
2009/3/29,34.34125,15,30,1,1
2009/3/29,34.29895833,30,60,1,2
2009/3/29,34.145625,60,100,1,3
2009/3/30,34.07145833,15,30,1,1
2009/3/30,34.07083333,30,60,1,2
2009/3/30,34.073125,60,100,1,3
2009/3/31,34.15791667,15,30,1,1
2009/3/31,34.2025,30,60,1,2
2009/3/31,34.14520833,60,100,1,3
2009/4/1,34.11770833,15,30,1,1
2009/4/1,34.0625,30,60,1,2
2009/4/1,33.963125,60,100,1,3
2009/4/2,33.86958333,15,30,1,1
2009/4/2,33.795,30,60,1,2
2009/4/3,34.20666667,60,100,1,3
2009/4/4,34.221875,15,30,1,1
2009/4/4,34.289375,30,60,1,2
2009/4/4,34.35854167,60,100,1,3
2009/4/5,34.34833333,15,30,1,1
2009/4/5,34.28958333,30,60,1,2
2009/4/5,34.17354167,60,100,1,3
2009/4/6,34.029375,15,30,1,1
2009/4/6,33.859375,30,60,1,2
2009/4/6,33.645,60,100,1,3
2009/4/7,33.47333333,15,30,1,1
2009/4/7,33.3725,30,60,1,2
2009/4/7,33.28875,60,100,1,3
2009/4/8,33.16,15,30,1,1
2009/4/8,33.00979167,30,60,1,2
2009/4/8,32.87125,60,100,1,3
2009/4/9,32.74020833,15,30,1,1
2009/4/9,32.64958333,30,60,1,2
2009/4/9,32.618125,60,100,1,3
2009/4/10,32.60833333,15,30,1,1
2009/4/10,32.57541667,30,60,1,2
2009/4/10,32.52958333,60,100,1,3
2009/4/11,32.43625,15,30,1,1
2009/4/11,32.45083333,30,60,1,2
2009/4/11,32.51020833,60,100,1,3
2009/4/12,32.65708333,15,30,1,1
2009/4/12,32.79875,30,60,1,2
2009/4/12,32.89229167,60,100,1,3
2009/4/13,32.88041667,15,30,1,1
2009/4/13,32.88479167,30,60,1,2
2009/4/13,32.81208333,60,100,1,3
2009/4/14,32.74541667,15,30,1,1
2009/4/14,32.68666667,30,60,1,2
2009/4/14,32.70520833,60,100,1,3
2009/4/15,32.71208333,15,30,1,1
2009/4/15,32.64125,30,60,1,2
2009/4/15,32.60791667,60,100,1,3
2009/4/16,32.57020833,15,30,1,1
2009/4/16,32.526875,30,60,1,2
2009/4/16,32.489375,60,100,1,3
2009/4/17,32.38479167,15,30,1,1
2009/4/17,32.27479167,30,60,1,2
2009/4/17,32.15666667,60,100,1,3
2009/4/18,32.09875,15,30,1,1
2009/4/18,32.0825,30,60,1,2
2009/4/18,32.02979167,60,100,1,3
2009/4/19,32.038125,15,30,1,1
2009/4/19,32.06416667,30,60,1,2
2009/4/19,32.070625,60,100,1,3
2009/4/20,32.00604167,15,30,1,1
2009/4/20,31.93791667,30,60,1,2
2009/4/20,31.89375,60,100,1,3
2009/4/21,31.86895833,15,30,1,1
2009/4/21,31.84583333,30,60,1,2
2009/4/21,31.79395833,60,100,1,3
2009/4/22,31.760625,15,30,1,1
2009/4/22,31.78083333,30,60,1,2
2009/4/22,31.76958333,60,100,1,3
2009/4/23,31.709375,15,30,1,1
2009/4/23,31.66375,30,60,1,2
2009/4/23,31.625,60,100,1,3
2009/4/24,31.55770833,15,30,1,1
2009/4/24,31.514375,30,60,1,2
2009/4/24,31.446875,60,100,1,3
2009/4/25,31.42375,15,30,1,1
2009/4/25,31.40770833,30,60,1,2
2009/4/25,31.39270833,60,100,1,3
2009/4/26,31.35083333,15,30,1,1
2009/4/26,31.34395833,30,60,1,2
2009/4/26,31.35645833,60,100,1,3
2009/4/27,31.345,15,30,1,1
2009/4/27,31.33520833,30,60,1,2
2009/4/27,31.33895833,60,100,1,3
2009/4/28,31.32270833,15,30,1,1
2009/4/28,31.316875,30,60,1,2
2009/4/28,31.333125,60,100,1,3
2009/4/29,31.495,15,30,1,1
2009/4/29,31.688125,30,60,1,2
2009/4/29,31.80875,60,100,1,3
2009/4/30,31.9075,15,30,1,1
2009/4/30,31.97166667,30,60,1,2
2009/4/30,32.04583333,60,100,1,3
2009/5/1,32.08145833,15,30,1,1
2009/5/1,32.181875,30,60,1,2
2009/5/1,32.27979167,60,100,1,3
2009/5/2,32.43,15,30,1,1
2009/5/2,32.51291667,30,60,1,2
2009/5/2,32.54583333,60,100,1,3
2009/5/3,32.55854167,15,30,1,1
2009/5/3,32.56125,30,60,1,2
2009/5/3,32.57833333,60,100,1,3
2009/5/4,32.61958333,15,30,1,1
2009/5/4,32.69979167,30,60,1,2
2009/5/4,32.79604167,60,100,1,3
2009/5/5,32.83291667,15,30,1,1
2009/5/5,32.86666667,30,60,1,2
2009/5/5,32.78833333,60,100,1,3
2009/5/6,32.76541667,15,30,1,1
2009/5/6,32.73479167,30,60,1,2
2009/5/6,32.67875,60,100,1,3
2009/5/7,32.66208333,15,30,1,1
2009/5/7,32.58541667,30,60,1,2
2009/5/7,32.59395833,60,100,1,3
2009/5/8,32.73395833,15,30,1,1
2009/5/8,32.8625,30,60,1,2
2009/5/8,32.94791667,60,100,1,3
2009/5/9,32.98833333,15,30,1,1
2009/5/9,33.01520833,30,60,1,2
2009/5/9,33.04291667,60,100,1,3
2009/5/10,33.02395833,15,30,1,1
2009/5/10,32.95854167,30,60,1,2
2009/5/10,32.94,60,100,1,3
2009/5/11,32.95083333,15,30,1,1
2009/5/11,33.00895833,30,60,1,2
2009/5/11,32.99916667,60,100,1,3
2009/5/12,32.99333333,15,30,1,1
2009/5/12,33.04375,30,60,1,2
2009/5/12,33.04270833,60,100,1,3
2009/5/13,33.100625,15,30,1,1
2009/5/13,33.14916667,30,60,1,2
2009/5/13,33.17770833,60,100,1,3
2009/5/14,33.18041667,15,30,1,1
2009/5/14,33.209375,30,60,1,2
2009/5/14,33.24291667,60,100,1,3
2009/5/15,33.22583333,15,30,1,1
2009/5/15,33.215,30,60,1,2
2009/5/15,33.22020833,60,100,1,3
2009/5/16,33.22104167,15,30,1,1
2009/5/16,33.27916667,30,60,1,2
2009/5/16,33.35729167,60,100,1,3
2009/5/17,33.47791667,15,30,1,1
2009/5/17,33.566875,30,60,1,2
2009/5/17,33.62020833,60,100,1,3
2009/5/18,33.64770833,15,30,1,1
2009/5/18,33.66166667,30,60,1,2
2009/5/18,33.724375,60,100,1,3
2009/5/19,33.7225,15,30,1,1
2009/5/19,33.71541667,30,60,1,2
2009/5/19,33.70604167,60,100,1,3
2009/5/20,33.70354167,15,30,1,1
2009/5/20,33.69291667,30,60,1,2
2009/5/20,33.69833333,60,100,1,3
2009/5/21,33.73583333,15,30,1,1
2009/5/21,33.77875,30,60,1,2
2009/5/21,33.84604167,60,100,1,3
2009/5/22,33.90229167,15,30,1,1
2009/5/22,33.975625,30,60,1,2
2009/5/22,34.00958333,60,100,1,3
2009/5/23,34.09479167,15,30,1,1
2009/5/23,34.14541667,30,60,1,2
2009/5/23,34.18041667,60,100,1,3
2009/5/24,34.17333333,15,30,1,1
2009/5/24,34.16791667,30,60,1,2
2009/5/24,34.17625,60,100,1,3
2009/5/25,34.22583333,15,30,1,1
2009/5/25,34.2925,30,60,1,2
2009/5/25,34.31958333,60,100,1,3
2009/5/26,34.30479167,15,30,1,1
2009/5/26,34.29,30,60,1,2
2009/5/26,34.29625,60,100,1,3
2009/5/27,34.29583333,15,30,1,1
2009/5/27,34.26395833,30,60,1,2
2009/5/27,34.27375,60,100,1,3
2009/5/28,34.344375,15,30,1,1
2009/5/28,34.57145833,30,60,1,2
2009/5/28,34.85979167,60,100,1,3
2009/5/29,35.13729167,15,30,1,1
2009/5/29,35.381875,30,60,1,2
2009/5/29,35.581875,60,100,1,3
2009/5/30,35.75229167,15,30,1,1
2009/5/30,35.906875,30,60,1,2
2009/5/30,36.04416667,60,100,1,3
2009/5/31,36.17770833,15,30,1,1
2009/5/31,36.2725,30,60,1,2
2009/5/31,36.42125,60,100,1,3
2009/6/1,36.530625,15,30,1,1
2009/6/1,36.55583333,30,60,1,2
2009/6/1,36.58270833,60,100,1,3
2009/6/2,36.62375,15,30,1,1
2009/6/2,36.61625,30,60,1,2
2009/6/2,36.69833333,60,100,1,3
2009/6/3,36.77875,15,30,1,1
2009/6/3,36.88375,30,60,1,2
2009/6/3,36.99020833,60,100,1,3
2009/6/4,37.114375,15,30,1,1
2009/6/4,37.24895833,30,60,1,2
2009/6/4,37.35916667,60,100,1,3
2009/6/5,37.45270833,15,30,1,1
2009/6/5,38.22854167,30,60,1,2
2009/6/5,40.29166667,60,100,1,3
2009/6/6,40.973125,15,30,1,1
2009/6/6,41.46604167,30,60,1,2
2009/6/6,41.649375,60,100,1,3
2009/6/7,41.74354167,15,30,1,1
2009/6/7,41.778125,30,60,1,2
2009/6/7,41.79333333,60,100,1,3
2009/6/8,41.83520833,15,30,1,1
2009/6/8,43.06770833,30,60,1,2
2009/6/8,43.94854167,60,100,1,3
2009/6/9,44.03958333,15,30,1,1
2009/6/9,44.00333333,30,60,1,2
2009/6/9,43.87583333,60,100,1,3
2009/6/10,44.08875,15,30,1,1
2009/6/10,44.68791667,30,60,1,2
2009/6/10,44.993125,60,100,1,3
2009/6/11,44.79979167,15,30,1,1
2009/6/11,44.6725,30,60,1,2
2009/6/11,44.66104167,60,100,1,3
2009/6/12,44.69708333,15,30,1,1
2009/6/12,44.66854167,30,60,1,2
2009/6/12,44.65375,60,100,1,3
2009/6/13,44.63125,15,30,1,1
2009/6/13,44.57666667,30,60,1,2
2009/6/13,44.50145833,60,100,1,3
2009/6/14,44.46875,15,30,1,1
2009/6/14,44.42916667,30,60,1,2
2009/6/14,44.34145833,60,100,1,3
2009/6/15,44.50375,15,30,1,1
2009/6/15,44.55083333,30,60,1,2
2009/6/15,44.65458333,60,100,1,3
2009/6/16,44.70875,15,30,1,1
2009/6/16,44.724375,30,60,1,2
2009/6/16,44.73708333,60,100,1,3
2009/6/17,44.74270833,15,30,1,1
2009/6/17,44.74583333,30,60,1,2
2009/6/17,44.7525,60,100,1,3
2009/6/18,44.63833333,15,30,1,1
2009/6/18,44.540625,30,60,1,2
2009/6/18,45.07979167,60,100,1,3
2009/6/19,45.90208333,15,30,1,1
2009/6/19,45.82291667,30,60,1,2
2009/6/19,45.72791667,60,100,1,3
2009/6/20,45.7475,15,30,1,1
2009/6/20,45.7675,30,60,1,2
2009/6/20,45.984375,60,100,1,3
2009/6/21,45.97916667,15,30,1,1
2009/6/21,45.96625,30,60,1,2
2009/6/21,45.925,60,100,1,3
2009/6/22,45.92104167,15,30,1,1
2009/6/22,45.84083333,30,60,1,2
2009/6/22,45.68645833,60,100,1,3
2009/6/23,45.60270833,15,30,1,1
2009/6/23,45.53458333,30,60,1,2
2009/6/23,45.46125,60,100,1,3
2009/6/24,45.275625,15,30,1,1
2009/6/24,45.46416667,30,60,1,2
2009/6/24,45.57958333,60,100,1,3
2009/6/25,45.96583333,15,30,1,1
2009/6/25,46.164375,30,60,1,2
2009/6/25,46.60458333,60,100,1,3
2009/6/26,46.071875,15,30,1,1
2009/6/26,45.97520833,30,60,1,2
2009/6/26,45.92479167,60,100,1,3
2009/6/27,45.893125,15,30,1,1
2009/6/27,45.88604167,30,60,1,2
2009/6/27,45.86979167,60,100,1,3
2009/6/28,45.91041667,15,30,1,1
2009/6/28,45.82833333,30,60,1,2
2009/6/28,45.73958333,60,100,1,3
2009/6/29,46.47791667,15,30,1,1
2009/6/29,46.54083333,30,60,1,2
2009/6/29,46.38270833,60,100,1,3
2009/6/30,46.15541667,15,30,1,1
2009/6/30,46.07791667,30,60,1,2
2009/6/30,46.00375,60,100,1,3
2009/7/1,45.93333333,15,30,1,1
2009/7/1,45.84958333,30,60,1,2
2009/7/1,45.789375,60,100,1,3
2009/7/2,45.86229167,15,30,1,1
2009/7/2,45.88479167,30,60,1,2
2009/7/2,45.80666667,60,100,1,3
2009/7/3,45.72354167,15,30,1,1
2009/7/3,45.67041667,30,60,1,2
2009/7/3,45.56375,60,100,1,3
2009/7/4,45.465,15,30,1,1
2009/7/4,45.413125,30,60,1,2
2009/7/4,45.29916667,60,100,1,3
2009/7/5,45.19583333,15,30,1,1
2009/7/5,44.965,30,60,1,2
2009/7/5,44.84458333,60,100,1,3
2009/7/6,44.74020833,15,30,1,1
2009/7/6,45.37208333,30,60,1,2
2009/7/6,45.97875,60,100,1,3
2009/7/7,46.03,15,30,1,1
2009/7/7,45.83270833,30,60,1,2
2009/7/7,45.674375,60,100,1,3
2009/7/8,45.66791667,15,30,1,1
2009/7/8,45.59166667,30,60,1,2
2009/7/8,45.45,60,100,1,3
2009/7/9,45.30541667,15,30,1,1
2009/7/9,45.215625,30,60,1,2
2009/7/9,45.25541667,60,100,1,3
2009/7/10,45.12666667,15,30,1,1
2009/7/10,44.93625,30,60,1,2
2009/7/10,44.965,60,100,1,3
2009/7/11,45.02083333,15,30,1,1
2009/7/11,45.07333333,30,60,1,2
2009/7/11,45.07333333,60,100,1,3
2009/7/12,45.678125,15,30,1,1
2009/7/12,45.60208333,30,60,1,2
2009/7/12,45.30875,60,100,1,3
2009/7/13,45.129375,15,30,1,1
2009/7/13,44.9925,30,60,1,2
2009/7/13,44.89645833,60,100,1,3
2009/7/14,44.77854167,15,30,1,1
2009/7/14,44.73083333,30,60,1,2
2009/7/14,44.6325,60,100,1,3
2009/7/15,44.62895833,15,30,1,1
2009/7/15,44.58916667,30,60,1,2
2009/7/15,44.56854167,60,100,1,3
2009/7/16,44.43479167,15,30,1,1
2009/7/16,44.29645833,30,60,1,2
2009/7/16,44.14833333,60,100,1,3
2009/7/17,44.01604167,15,30,1,1
2009/7/17,43.863125,30,60,1,2
2009/7/17,43.66520833,60,100,1,3
2009/7/18,43.52375,15,30,1,1
2009/7/18,43.475,30,60,1,2
2009/7/18,43.3425,60,100,1,3
2009/7/19,43.28458333,15,30,1,1
2009/7/19,43.248125,30,60,1,2
2009/7/19,43.17791667,60,100,1,3
2009/7/20,43.07041667,15,30,1,1
2009/7/20,42.98,30,60,1,2
2009/7/20,42.91270833,60,100,1,3
2009/7/21,42.84833333,15,30,1,1
2009/7/21,42.875,30,60,1,2
2009/7/21,42.94125,60,100,1,3
2009/7/22,42.93291667,15,30,1,1
2009/7/22,42.96708333,30,60,1,2
2009/7/22,42.91666667,60,100,1,3
2009/7/23,42.87,15,30,1,1
2009/7/23,42.80708333,30,60,1,2
2009/7/23,42.646875,60,100,1,3
2009/7/24,42.48479167,15,30,1,1
2009/7/24,42.30354167,30,60,1,2
2009/7/24,42.14083333,60,100,1,3
2009/7/25,41.92145833,15,30,1,1
2009/7/25,41.683125,30,60,1,2
2009/7/25,41.46666667,60,100,1,3
2009/7/26,41.2375,15,30,1,1
2009/7/26,40.95458333,30,60,1,2
2009/7/26,40.68854167,60,100,1,3
2009/7/27,40.39166667,15,30,1,1
2009/7/27,40.08479167,30,60,1,2
2009/7/27,39.765,60,100,1,3
2009/7/28,39.43104167,15,30,1,1
2009/7/28,39.12145833,30,60,1,2
2009/7/28,39.00770833,60,100,1,3
2009/7/29,38.993125,15,30,1,1
2009/7/29,39.00166667,30,60,1,2
2009/7/29,38.938125,60,100,1,3
2009/7/30,38.8775,15,30,1,1
2009/7/30,38.84895833,30,60,1,2
2009/7/30,38.76229167,60,100,1,3
2009/7/31,38.69520833,15,30,1,1
2009/7/31,38.601875,30,60,1,2
2009/7/31,38.50770833,60,100,1,3
2009/8/1,38.42041667,15,30,1,1
2009/8/1,38.43145833,30,60,1,2
2009/8/1,38.38,60,100,1,3
2009/8/2,38.36979167,15,30,1,1
2009/8/2,38.23666667,30,60,1,2
2009/8/2,38.05666667,60,100,1,3
2009/8/3,37.95270833,15,30,1,1
2009/8/3,37.75541667,30,60,1,2
2009/8/3,37.54895833,60,100,1,3
2009/8/4,37.26479167,15,30,1,1
2009/8/4,36.914375,30,60,1,2
2009/8/4,36.59354167,60,100,1,3
2009/8/5,36.256875,15,30,1,1
2009/8/5,35.95541667,30,60,1,2
2009/8/5,35.59770833,60,100,1,3
2009/8/6,35.15416667,15,30,1,1
2009/8/6,34.80916667,30,60,1,2
2009/8/6,34.514375,60,100,1,3
2009/8/7,34.29354167,15,30,1,1
2009/8/7,34.23,30,60,1,2
2009/8/7,34.28229167,60,100,1,3
2009/8/8,34.31020833,15,30,1,1
2009/8/8,34.36145833,30,60,1,2
2009/8/8,34.38145833,60,100,1,3
2009/8/9,34.390625,15,30,1,1
2009/8/9,34.37229167,30,60,1,2
2009/8/9,34.28625,60,100,1,3
2009/8/10,34.231875,15,30,1,1
2009/8/10,34.15416667,30,60,1,2
2009/8/10,33.98104167,60,100,1,3
2009/8/11,33.83979167,15,30,1,1
2009/8/11,33.61458333,30,60,1,2
2009/8/11,33.40375,60,100,1,3
2009/8/12,33.15854167,15,30,1,1
2009/8/12,32.88895833,30,60,1,2
2009/8/12,32.67145833,60,100,1,3
2009/8/13,32.56333333,15,30,1,1
2009/8/13,32.58333333,30,60,1,2
2009/8/13,32.72625,60,100,1,3
2009/8/14,32.88770833,15,30,1,1
2009/8/14,33.004375,30,60,1,2
2009/8/14,33.063125,60,100,1,3
2009/8/15,33.06645833,15,30,1,1
2009/8/15,33.06416667,30,60,1,2
2009/8/15,32.9925,60,100,1,3
2009/8/16,32.93729167,15,30,1,1
2009/8/16,32.843125,30,60,1,2
2009/8/16,32.79625,60,100,1,3
2009/8/17,32.7875,15,30,1,1
